"VattenID","Vattenkategori","VariabelID","Trendens signifikans","p-värde","Medianförändring per år","Andel regionala data"
"SE633925-132165","Station","Alkalinitet",0,0.5658,0.001077,1
"SE633925-132165","Station","Konduktivitet",0,0.506,-0.01167,1
"SE633925-132165","Station","Lägsta Syrehalt",0,0.8886,-0.003529,1
"SE633925-132165","Station","pH",0,0.0522,0.025,1
"SE633925-132165","Station","Totalt organiskt kol",0,0.0837,0.06771,1
"SE633925-132165","Station","Totalkväve",-1,2e-4,-11.6,1
"SE633925-132165","Station","Totalfosfor",0,0.4302,-0.05278,1
"SE636560-130820","Station","Brunhet",0,0.8148,-8.571e-4,1
"SE636560-130820","Station","Alkalinitet",-1,0.0061,-0.002967,1
"SE636560-130820","Station","Konduktivitet",0,0.2717,-0.02538,1
"SE636560-130820","Station","Lägsta Syrehalt",0,0.0785,-0.03693,1
"SE636560-130820","Station","pH",0,0.3013,0,1
"SE636560-130820","Station","Siktdjup",1,0.017,0.03846,1
"SE636560-130820","Station","Totalfosfor",0,0.5782,-0.04451,1
"SE640855-134800","Station","Brunhet",0,0.3433,-7.5e-4,1
"SE640855-134800","Station","Alkalinitet",0,0.0763,0.001791,1
"SE640855-134800","Station","Konduktivitet",-1,0.0153,-0.04,1
"SE640855-134800","Station","Lägsta Syrehalt",0,0.6281,0.01467,1
"SE640855-134800","Station","pH",1,0.0275,0.005719,1
"SE640855-134800","Station","Siktdjup",1,0.0246,0.05,1
"SE640855-134800","Station","Totalfosfor",0,0.0812,-0.169,1
"SE629026-147562","Station","Brunhet",1,0.0155,0.003514,0
"SE629026-147562","Station","Alkalinitet",0,0.5364,9.375e-5,0
"SE629026-147562","Station","Konduktivitet",-1,5e-4,-0.04235,0
"SE629026-147562","Station","Oorganiskt kväve",-1,0.0072,-0.7,0
"SE629026-147562","Station","pH",1,0.002,0.008419,0
"SE629026-147562","Station","Lättillgänglig fosfor",-1,2e-4,-0.1184,0
"SE629026-147562","Station","Kisel",1,0.0078,26.67,0
"SE629026-147562","Station","Siktdjup",0,0.1045,-0.006897,0
"SE629026-147562","Station","Sulfat",-1,0,-0.08096,0
"SE629026-147562","Station","Totalt organiskt kol",1,0.0034,0.1733,0
"SE629026-147562","Station","Totalkväve",0,0.154,2.604,0
"SE629026-147562","Station","Totalfosfor",-1,5e-4,-0.1591,0
"SE698860-135948","Station","Brunhet",0,0.3201,1.292e-4,0
"SE698860-135948","Station","Alkalinitet",1,0.017,6.384e-4,0
"SE698860-135948","Station","Konduktivitet",0,0.3674,0.001556,0
"SE698860-135948","Station","Oorganiskt kväve",0,0.8219,-0.3363,0
"SE698860-135948","Station","pH",0,0.1373,-0.006129,0
"SE698860-135948","Station","Lättillgänglig fosfor",-1,0.03,-0.05556,0
"SE698860-135948","Station","Kisel",0,0.5886,3.802,0
"SE698860-135948","Station","Siktdjup",1,0.0068,0.3,0
"SE698860-135948","Station","Sulfat",0,0.9284,2.778e-4,0
"SE698860-135948","Station","Totalt organiskt kol",0,0.0714,-0.03049,0
"SE698860-135948","Station","Totalkväve",0,0.3037,-1.896,0
"SE698860-135948","Station","Totalfosfor",0,0.0636,-0.05568,0
"SE670275-146052","Station","Brunhet",1,6e-4,0.001914,0
"SE670275-146052","Station","Alkalinitet",-1,0.0084,-0.00116,0
"SE670275-146052","Station","Kadmium i vatten",0,0.2687,-1.111e-4,0
"SE670275-146052","Station","Konduktivitet",-1,0,-0.0239,0
"SE670275-146052","Station","Lägsta Syrehalt",0,0.1442,-0.05273,0
"SE670275-146052","Station","Oorganiskt kväve",0,1,-0.001296,0
"SE670275-146052","Station","Bly i vatten",-1,0.0034,-0.007703,0
"SE670275-146052","Station","pH",-1,0,-0.01944,0
"SE670275-146052","Station","Lättillgänglig fosfor",-1,0.0022,-0.07292,0
"SE670275-146052","Station","Kisel",1,5e-4,26.57,0
"SE670275-146052","Station","Siktdjup",0,0.2644,-0.008125,0
"SE670275-146052","Station","Sulfat",-1,0,-0.02879,0
"SE670275-146052","Station","Totalt organiskt kol",1,0,0.124,0
"SE670275-146052","Station","Totalkväve",0,0.1392,1.303,0
"SE670275-146052","Station","Totalfosfor",-1,1e-4,-0.1713,0
"SE670275-146052","Station","Temperatur - vår",0,0.1318,0.1889,0
"SE690345-149315","Station","Brunhet",0,0.6508,-2.024e-4,0
"SE690345-149315","Station","Alkalinitet",1,1e-4,0.001079,0
"SE690345-149315","Station","Konduktivitet",0,0.1997,0.004286,0
"SE690345-149315","Station","Oorganiskt kväve",-1,0,-0.5521,0
"SE690345-149315","Station","pH",1,0.0028,0.00583,0
"SE690345-149315","Station","Lättillgänglig fosfor",0,0.0674,-0.02778,0
"SE690345-149315","Station","Kisel",1,0.0016,23.08,0
"SE690345-149315","Station","Siktdjup",0,0.2601,-0.006458,0
"SE690345-149315","Station","Sulfat",-1,0,-0.01563,0
"SE690345-149315","Station","Totalt organiskt kol",0,0.0647,0.02143,0
"SE690345-149315","Station","Totalkväve",-1,0,-2.614,0
"SE690345-149315","Station","Totalfosfor",-1,0,-0.1522,0
"SE690345-149315","Station","Temperatur - vår",0,0.6906,0.02,0
"SE657428-145721","Station","Brunhet",0,0.2105,0.00494,1
"SE657428-145721","Station","Alkalinitet",0,0.3232,-0.008403,1
"SE657428-145721","Station","pH",0,0.7205,0.004547,1
"SE657428-145721","Station","Totalkväve",0,0.0736,58.69,1
"SE657428-145721","Station","Totalfosfor",0,0.1074,2.542,1
"SE663340-163300","Station","Brunhet",-1,0.0124,-0.01121,1
"SE663340-163300","Station","Alkalinitet",0,0.0995,0.01,1
"SE663340-163300","Station","Konduktivitet",1,0.024,0.3486,1
"SE663340-163300","Station","Oorganiskt kväve",0,0.1424,-1.875,1
"SE663340-163300","Station","pH",1,0.0173,0.02083,1
"SE663340-163300","Station","Lättillgänglig fosfor",-1,0.0046,-0.5,1
"SE663340-163300","Station","Kisel",0,0.2464,-52,1
"SE663340-163300","Station","Siktdjup",0,0.2314,0.02361,1
"SE663340-163300","Station","Totalt organiskt kol",0,0.3601,-0.275,1
"SE663340-163300","Station","Totalkväve",0,0.7555,4.4,1
"SE663340-163300","Station","Totalfosfor",0,0.0586,-1.225,1
"SE659550-141350","Station","Alkalinitet",0,0.9355,-0,1
"SE659550-141350","Station","Lägsta Syrehalt",1,0.0056,0.1,1
"SE659550-141350","Station","pH",0,0.3904,-0.007149,1
"SE659550-141350","Station","Siktdjup",0,0.4383,0.007692,1
"SE659550-141350","Station","Totalt organiskt kol",0,1,0.01875,1
"SE659550-141350","Station","Totalkväve",0,0.5334,-0.625,1
"SE659550-141350","Station","Totalfosfor",0,0.754,-0.075,1
"SE658368-157107","Station","Brunhet",0,0.4363,-0.002,0
"SE658368-157107","Station","Alkalinitet",0,0.8763,8.056e-4,0
"SE658368-157107","Station","Lägsta Syrehalt",0,1,-0.05625,0
"SE658368-157107","Station","Oorganiskt kväve",0,0.6404,3.962,0
"SE658368-157107","Station","pH",0,0.5334,-0.005351,0
"SE658368-157107","Station","Lättillgänglig fosfor",0,0.4822,-0.4542,0
"SE658368-157107","Station","Kisel",0,0.3502,37.83,0
"SE658368-157107","Station","Siktdjup",0,0.3502,0.01833,0
"SE658368-157107","Station","Totalt organiskt kol",0,0.7555,-0.0625,0
"SE658368-157107","Station","Totalkväve",0,0.7555,6.672,0
"SE658368-157107","Station","Totalfosfor",0,0.6404,-0.3775,0
"SE661521-130182","Station","Brunhet",1,0,0.001456,0
"SE661521-130182","Station","Alkalinitet",1,0,5.048e-4,0
"SE661521-130182","Station","Konduktivitet",-1,0,-0.03013,0
"SE661521-130182","Station","Oorganiskt kväve",0,0.2455,-0.4762,0
"SE661521-130182","Station","pH",1,0.023,0.005562,0
"SE661521-130182","Station","Lättillgänglig fosfor",-1,0.0141,-0.02778,0
"SE661521-130182","Station","Kisel",1,6e-4,18.44,0
"SE661521-130182","Station","Siktdjup",0,0.131,-0.01049,0
"SE661521-130182","Station","Sulfat",-1,0,-0.05063,0
"SE661521-130182","Station","Totalt organiskt kol",1,0.0191,0.05606,0
"SE661521-130182","Station","Totalkväve",0,0.1196,-1.856,0
"SE661521-130182","Station","Totalfosfor",-1,0.0016,-0.08056,0
"SE666556-150149","Station","Alkalinitet",0,0.8755,2.5e-4,1
"SE666556-150149","Station","pH",0,1,-0,1
"SE631430-136160","Station","Alkalinitet",-1,0.001,-0.002174,1
"SE631430-136160","Station","Lägsta Syrehalt",0,0.2913,0.03077,1
"SE631430-136160","Station","pH",0,0.6442,7.608e-4,1
"SE631430-136160","Station","Siktdjup",0,0.4272,-0.01053,1
"SE631430-136160","Station","Totalt organiskt kol",0,0.2019,0.05,1
"SE631430-136160","Station","Totalkväve",0,0.5733,2.5,1
"SE631430-136160","Station","Totalfosfor",-1,0.0153,-0.1333,1
"SE636945-130710","Station","Brunhet",0,0.8729,-0,1
"SE636945-130710","Station","Alkalinitet",0,0.7128,0,1
"SE636945-130710","Station","Konduktivitet",0,0.1972,-0.02,1
"SE636945-130710","Station","Lägsta Syrehalt",0,0.3483,-0.03741,1
"SE636945-130710","Station","pH",0,0.6809,0,1
"SE636945-130710","Station","Siktdjup",0,0.1812,0.03846,1
"SE636945-130710","Station","Totalfosfor",0,0.8701,0,1
"SE691365-156127","Station","Brunhet",0,0.3139,3.559e-4,0
"SE691365-156127","Station","Alkalinitet",1,0.0042,0.001687,0
"SE691365-156127","Station","Konduktivitet",0,0.2046,-0.008677,0
"SE691365-156127","Station","Oorganiskt kväve",0,0.1737,0.5108,0
"SE691365-156127","Station","pH",1,3e-4,0.006142,0
"SE691365-156127","Station","Lättillgänglig fosfor",-1,0.0171,-0.06066,0
"SE691365-156127","Station","Kisel",1,6e-4,30.63,0
"SE691365-156127","Station","Siktdjup",0,0.0797,-0.01111,0
"SE691365-156127","Station","Sulfat",-1,0,-0.02583,0
"SE691365-156127","Station","Totalt organiskt kol",0,0.6597,0.009821,0
"SE691365-156127","Station","Totalkväve",0,0.2559,-1.026,0
"SE691365-156127","Station","Totalfosfor",-1,0,-0.1662,0
"SE691365-156127","Station","Temperatur - vår",0,0.4862,-0.04118,0
"SE657900-129060","Station","Alkalinitet",1,0,0.00245,1
"SE657900-129060","Station","Konduktivitet",-1,0.0013,-0.03333,1
"SE657900-129060","Station","Lägsta Syrehalt",0,0.8329,-0,1
"SE657900-129060","Station","pH",1,0.0078,0.01254,1
"SE657900-129060","Station","Siktdjup",-1,2e-4,-0.1413,1
"SE657900-129060","Station","Totalt organiskt kol",0,0.8886,0.007143,1
"SE657900-129060","Station","Totalkväve",-1,0.0046,-2.971,1
"SE657900-129060","Station","Totalfosfor",0,0.1006,0.1069,1
"SE657900-129060","Station","Temperatur - vår",0,0.0638,0.1684,1
"SE698918-158665","Station","Brunhet",1,0.0033,0.001144,0
"SE698918-158665","Station","Alkalinitet",1,1e-4,8.229e-4,0
"SE698918-158665","Station","Konduktivitet",-1,0,-0.0163,0
"SE698918-158665","Station","Oorganiskt kväve",0,0.287,-0.3351,0
"SE698918-158665","Station","pH",0,0.1914,0.00251,0
"SE698918-158665","Station","Lättillgänglig fosfor",0,0.1093,-0.03448,0
"SE698918-158665","Station","Kisel",1,8e-4,27.63,0
"SE698918-158665","Station","Siktdjup",-1,0.0245,-0.01703,0
"SE698918-158665","Station","Sulfat",-1,0,-0.0284,0
"SE698918-158665","Station","Totalt organiskt kol",0,0.0669,0.04583,0
"SE698918-158665","Station","Totalkväve",-1,0.0245,-1.579,0
"SE698918-158665","Station","Totalfosfor",-1,2e-4,-0.1316,0
"SE698918-158665","Station","Temperatur - vår",0,0.6236,-0.01455,0
"SE655819-159740","Station","Brunhet",0,0.6907,-2.5e-4,1
"SE655819-159740","Station","Alkalinitet",1,0.0075,0.006286,1
"SE655819-159740","Station","Konduktivitet",1,0.0014,0.1,1
"SE655819-159740","Station","Oorganiskt kväve",0,0.3465,0.3182,1
"SE655819-159740","Station","pH",0,1,8.333e-4,1
"SE655819-159740","Station","Lättillgänglig fosfor",-1,0.0077,-0.0625,1
"SE655819-159740","Station","Kisel",0,1,-0,1
"SE655819-159740","Station","Siktdjup",-1,0.0028,-0.1,1
"SE655819-159740","Station","Sulfat",0,1,-0.0075,1
"SE655819-159740","Station","Totalt organiskt kol",0,0.3969,-0.03333,1
"SE655819-159740","Station","Totalkväve",0,0.4822,-0.8,1
"SE655819-159740","Station","Totalfosfor",0,0.5483,-0.1154,1
"SE751252-175433","Station","Brunhet",0,0.1101,1e-4,0
"SE751252-175433","Station","Alkalinitet",0,0.1366,2.391e-4,0
"SE751252-175433","Station","Konduktivitet",-1,0,-0.01364,0
"SE751252-175433","Station","Oorganiskt kväve",0,0.0575,-0.2976,0
"SE751252-175433","Station","pH",0,0.4754,0.002293,0
"SE751252-175433","Station","Lättillgänglig fosfor",-1,0.001,-0.03448,0
"SE751252-175433","Station","Kisel",0,0.6027,2.444,0
"SE751252-175433","Station","Siktdjup",-1,0.006,-0.02739,0
"SE751252-175433","Station","Sulfat",-1,0,-0.01288,0
"SE751252-175433","Station","Totalt organiskt kol",-1,0.0043,-0.02424,0
"SE751252-175433","Station","Totalkväve",-1,4e-4,-2.586,0
"SE751252-175433","Station","Totalfosfor",-1,0,-0.1472,0
"SE657383-139985","Station","Brunhet",0,0.1524,-0.004592,1
"SE657383-139985","Station","Alkalinitet",0,0.3232,0.002381,1
"SE657383-139985","Station","Konduktivitet",0,0.2831,-0.05,1
"SE657383-139985","Station","Lägsta Syrehalt",0,0.5915,-0.05,1
"SE657383-139985","Station","Oorganiskt kväve",0,0.2105,-8.625,1
"SE657383-139985","Station","pH",0,0.858,0.004264,1
"SE657383-139985","Station","Siktdjup",0,0.5915,0.02857,1
"SE657383-139985","Station","Totalt organiskt kol",0,0.1524,-0.2778,1
"SE657383-139985","Station","Totalkväve",0,0.3711,-16.9,1
"SE657383-139985","Station","Totalfosfor",0,0.7876,-0.5208,1
"SE657772-140061","Station","Brunhet",0,0.5915,-0.006179,1
"SE657772-140061","Station","Alkalinitet",0,0.0593,0.002812,1
"SE657772-140061","Station","Konduktivitet",0,0.7205,0.1194,1
"SE657772-140061","Station","Lägsta Syrehalt",0,0.7183,-0.04286,1
"SE657772-140061","Station","Oorganiskt kväve",0,0.5915,2.158,1
"SE657772-140061","Station","pH",0,0.4743,0.01589,1
"SE657772-140061","Station","Siktdjup",0,0.243,-0.03333,1
"SE657772-140061","Station","Totalt organiskt kol",0,0.2831,-0.3861,1
"SE657772-140061","Station","Totalkväve",0,0.3711,9.688,1
"SE657772-140061","Station","Totalfosfor",0,0.858,-0.3021,1
"SE655417-132825","Station","Brunhet",0,0.7205,0.001167,1
"SE655417-132825","Station","Alkalinitet",1,0.0389,0.005417,1
"SE655417-132825","Station","Konduktivitet",1,0.0491,0.1,1
"SE655417-132825","Station","Lägsta Syrehalt",0,0.3232,-0.4333,1
"SE655417-132825","Station","pH",0,0.1074,-0.01215,1
"SE655417-132825","Station","Siktdjup",0,0.3711,-0.04167,1
"SE655417-132825","Station","Totalt organiskt kol",0,0.1074,-0.1271,1
"SE655417-132825","Station","Totalkväve",0,0.4743,8.611,1
"SE655417-132825","Station","Totalfosfor",0,0.3711,0.4074,1
"SE658980-147580","Station","Brunhet",0,0.1696,-0.001908,1
"SE658980-147580","Station","Alkalinitet",1,0,0.005833,1
"SE658980-147580","Station","Lägsta Syrehalt",0,0.125,0.1,1
"SE658980-147580","Station","Oorganiskt kväve",0,0.3283,-1.875,1
"SE658980-147580","Station","pH",0,0.1328,0.006083,1
"SE658980-147580","Station","Lättillgänglig fosfor",0,0.8529,-0.008929,1
"SE658980-147580","Station","Siktdjup",-1,0,-0.05675,1
"SE658980-147580","Station","Totalt organiskt kol",1,0.0025,0.15,1
"SE658980-147580","Station","Totalkväve",1,0,8.086,1
"SE658980-147580","Station","Totalfosfor",1,0,0.4403,1
"SE660159-133870","Station","Alkalinitet",1,9e-4,0.00125,1
"SE660159-133870","Station","Konduktivitet",-1,5e-4,-0.04231,1
"SE660159-133870","Station","Lägsta Syrehalt",1,0.0087,0.09091,1
"SE660159-133870","Station","pH",0,0.137,0.005626,1
"SE660159-133870","Station","Siktdjup",0,0.0571,-0.0475,1
"SE660159-133870","Station","Totalt organiskt kol",0,0.1125,0.03333,1
"SE660159-133870","Station","Totalkväve",0,0.7114,-1,1
"SE660159-133870","Station","Totalfosfor",0,0.7084,-0,1
"SE666167-138016","Station","Alkalinitet",0,0.3232,-6.458e-4,1
"SE666167-138016","Station","Konduktivitet",-1,0.0217,-0.03636,1
"SE666167-138016","Station","Lägsta Syrehalt",0,0.7315,-0,1
"SE666167-138016","Station","Oorganiskt kväve",0,0.3584,-0.7583,1
"SE666167-138016","Station","pH",0,0.1632,-0.004939,1
"SE666167-138016","Station","Siktdjup",0,0.6677,-0.004167,1
"SE666167-138016","Station","Totalt organiskt kol",1,0.0348,0.06321,1
"SE666167-138016","Station","Totalkväve",0,0.0742,-3.156,1
"SE666167-138016","Station","Totalfosfor",0,0.7978,-0,1
"SE624613-135635","Station","Brunhet",0,0.8326,2.484e-4,1
"SE624613-135635","Station","Alkalinitet",0,0.88,2.639e-4,1
"SE624613-135635","Station","Kadmium i vatten",0,1,0,1
"SE624613-135635","Station","Konduktivitet",0,0.0852,-0.03053,1
"SE624613-135635","Station","Nickel i vatten",0,0.0692,-0.005857,1
"SE624613-135635","Station","Oorganiskt kväve",0,0.0967,-2.897,1
"SE624613-135635","Station","Bly i vatten",0,0.5088,0.001549,1
"SE624613-135635","Station","pH",0,0.9759,4.378e-4,1
"SE624613-135635","Station","Lättillgänglig fosfor",-1,0.0342,-0.03709,1
"SE624613-135635","Station","Kisel",1,0.032,36.12,1
"SE624613-135635","Station","Siktdjup",1,0.0318,0.0875,1
"SE624613-135635","Station","Sulfat",-1,0.0011,-0.05868,1
"SE624613-135635","Station","Totalt organiskt kol",0,0.1386,0.05436,1
"SE624613-135635","Station","Totalkväve",0,0.1237,-5.033,1
"SE624613-135635","Station","Totalfosfor",-1,0.0492,-0.1362,1
"SE640326-143979","Station","Brunhet",0,0.1046,-0.007275,1
"SE640326-143979","Station","Alkalinitet",1,6e-4,0.01423,1
"SE640326-143979","Station","Lägsta Syrehalt",0,0.0692,-0.1321,1
"SE640326-143979","Station","Oorganiskt kväve",0,0.0574,-10.33,1
"SE640326-143979","Station","pH",1,0.0065,0.03271,1
"SE640326-143979","Station","Siktdjup",0,0.2059,0.01,1
"SE640326-143979","Station","Totalt organiskt kol",0,0.1903,-0.1571,1
"SE640326-143979","Station","Totalkväve",0,0.3181,-7.595,1
"SE640326-143979","Station","Totalfosfor",0,0.65,-0.1515,1
"SE651363-143131","Station","Alkalinitet",0,0.0913,-0,1
"SE651363-143131","Station","pH",-1,0.0023,-0.0212,1
"SE660831-154222","Station","Brunhet",0,1,-4.226e-4,0
"SE660831-154222","Station","Alkalinitet",0,0.2758,-0.005024,0
"SE660831-154222","Station","Lägsta Syrehalt",0,0.3904,-0.275,0
"SE660831-154222","Station","Oorganiskt kväve",0,0.1195,27.39,0
"SE660831-154222","Station","pH",-1,0.043,-0.02772,0
"SE660831-154222","Station","Lättillgänglig fosfor",0,0.2758,-0.3975,0
"SE660831-154222","Station","Kisel",0,0.2758,84.65,0
"SE660831-154222","Station","Siktdjup",0,0.3502,0.0225,0
"SE660831-154222","Station","Totalt organiskt kol",0,1,0.025,0
"SE660831-154222","Station","Totalkväve",0,0.3502,22.98,0
"SE660831-154222","Station","Totalfosfor",0,1,0.0125,0
"SE624740-132930","Station","Alkalinitet",0,0.9173,-9.571e-19,1
"SE624740-132930","Station","Konduktivitet",-1,0,-0.09206,1
"SE624740-132930","Station","Lägsta Syrehalt",0,0.1152,-0.02917,1
"SE624740-132930","Station","pH",0,0.358,-0.002263,1
"SE624740-132930","Station","Lättillgänglig fosfor",0,0.0756,-0.1,1
"SE624740-132930","Station","Siktdjup",-1,0.002,-0.02059,1
"SE624740-132930","Station","Totalkväve",-1,0.0122,-6.346,1
"SE624740-132930","Station","Totalfosfor",-1,0.0422,-0.25,1
"SE620062-135224","Station","Brunhet",-1,0.0456,-7.56e-4,1
"SE620062-135224","Station","Alkalinitet",1,3e-4,0.02515,1
"SE620062-135224","Station","Konduktivitet",1,0.0065,0.25,1
"SE620062-135224","Station","Oorganiskt kväve",0,0.6499,0.1806,1
"SE620062-135224","Station","pH",-1,0.0132,-0.03458,1
"SE620062-135224","Station","Lättillgänglig fosfor",-1,0.0057,-0.4677,1
"SE620062-135224","Station","Kisel",0,0.2045,121.5,1
"SE620062-135224","Station","Siktdjup",1,0.0042,0.0233,1
"SE620062-135224","Station","Sulfat",-1,0.0011,-0.105,1
"SE620062-135224","Station","Totalt organiskt kol",0,0.3035,0.06795,1
"SE620062-135224","Station","Totalkväve",0,0.5915,-21.8,1
"SE620062-135224","Station","Totalfosfor",-1,0.0122,-2.337,1
"SE619810-135450","Station","Alkalinitet",1,0,0.008646,1
"SE619810-135450","Station","Konduktivitet",1,8e-4,0.05833,1
"SE619810-135450","Station","Lägsta Syrehalt",0,0.8247,-0.005,1
"SE619810-135450","Station","pH",0,0.9421,-1.464e-4,1
"SE619810-135450","Station","Lättillgänglig fosfor",-1,0,-0.2778,1
"SE619810-135450","Station","Siktdjup",1,2e-4,0.01606,1
"SE619810-135450","Station","Totalkväve",-1,0,-23.99,1
"SE619810-135450","Station","Totalfosfor",-1,0,-1.793,1
"SE619810-135450","Station","Temperatur - vår",0,0.9055,-0,1
"NW664611-148550","Station","Brunhet",1,0.0067,3.442e-4,0
"NW664611-148550","Station","Alkalinitet",0,0.4477,-6.344e-4,0
"NW664611-148550","Station","Kadmium i vatten",0,0.5323,-1.944e-4,0
"NW664611-148550","Station","Konduktivitet",-1,0,-0.04097,0
"NW664611-148550","Station","Lägsta Syrehalt",0,0.6074,-0.02157,0
"NW664611-148550","Station","Oorganiskt kväve",0,0.5354,0.1236,0
"NW664611-148550","Station","Bly i vatten",0,0.6427,-0.001039,0
"NW664611-148550","Station","pH",0,0.631,-0.001084,0
"NW664611-148550","Station","Lättillgänglig fosfor",-1,0.0019,-0.03396,0
"NW664611-148550","Station","Kisel",0,0.0608,8.251,0
"NW664611-148550","Station","Siktdjup",0,0.107,-0.04227,0
"NW664611-148550","Station","Sulfat",-1,0,-0.04977,0
"NW664611-148550","Station","Totalt organiskt kol",0,0.1983,0.008278,0
"NW664611-148550","Station","Totalkväve",0,0.0592,-1.951,0
"NW664611-148550","Station","Totalfosfor",-1,0,-0.1619,0
"SE655863-129783","Station","Brunhet",1,0,6.042e-4,0
"SE655863-129783","Station","Alkalinitet",1,0,0.002598,0
"SE655863-129783","Station","Konduktivitet",-1,0.0155,-0.02333,0
