VattenID,MS_CD,Stationskoordinat E/Y,Stationskoordinat N/X,Vattenkategori,VariabelID,Trendens signifikans,p-värde,Medianförändring per år,Typ,Nationell
SE753778-181417,WA72266995,847800,7539708,Station,Individtäthet leddjur - insekter,0,0.6922,-13.1091,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Individtäthet ringmaskar,0,0.6922,0.1338,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Individtäthet alla bottendjur,0,0.3244,-25.915,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Individtäthet blötdjur,0,1,0.0667,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Individtäthet leddjur - insekter,0,0.3244,-27.96,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Individtäthet leddjur - kräftdjur,-1,0.0487,-1.48,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Individtäthet ringmaskar,0,0.3244,0.875,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Individtäthet alla bottendjur,0,0.4285,12.2333,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Individtäthet blötdjur,-1,0.0062,-0.06,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Individtäthet leddjur - insekter,0,0.5526,8.38,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Individtäthet leddjur - kräftdjur,1,0.0294,3.05,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Individtäthet ringmaskar,1,0.0422,1.6,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Individtäthet alla bottendjur,0,0.2001,-7.4,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Individtäthet blötdjur,0,1,0,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Individtäthet leddjur - insekter,0,0.2464,-9.225,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Individtäthet ringmaskar,0,0.541,0.1417,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Individtäthet alla bottendjur,-1,0.0425,-12.24,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Individtäthet blötdjur,1,0.0455,,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Individtäthet leddjur - insekter,-1,0.0375,-11.4,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Individtäthet ringmaskar,0,0.1876,-0.1846,Vattendrag,1
SE694231-133350,WA99367298,374935,6938340,Station,Individtäthet alla bottendjur,0,0.1659,-11.0167,Vattendrag,1
SE694231-133350,WA99367298,374935,6938340,Station,Individtäthet blötdjur,-1,0.0133,-1.3,Vattendrag,1
SE694231-133350,WA99367298,374935,6938340,Station,Individtäthet leddjur - insekter,0,0.1376,-9.28,Vattendrag,1
SE694231-133350,WA99367298,374935,6938340,Station,Individtäthet ringmaskar,0,0.8427,0.1429,Vattendrag,1
SE660713-165636,WA79044816,701773,6607290,Station,Individtäthet alla bottendjur,0,0.0925,-75.8222,Vattendrag,1
SE660713-165636,WA79044816,701773,6607290,Station,Individtäthet blötdjur,0,0.0829,-9.25,Vattendrag,1
SE660713-165636,WA79044816,701773,6607290,Station,Individtäthet leddjur - insekter,0,0.1376,-65.875,Vattendrag,1
SE660713-165636,WA79044816,701773,6607290,Station,Individtäthet leddjur - kräftdjur,0,0.1659,-1.5333,Vattendrag,1
SE660713-165636,WA79044816,701773,6607290,Station,Individtäthet ringmaskar,0,0.2545,0.7111,Vattendrag,1
SE650920-143244,,479126,6506696,Station,Individtäthet alla bottendjur,0,0.0627,56.96,Vattendrag,1
SE650920-143244,,479126,6506696,Station,Individtäthet blötdjur,0,0.6198,0,Vattendrag,1
SE650920-143244,,479126,6506696,Station,Individtäthet leddjur - insekter,0,0.0627,55.98,Vattendrag,1
SE650920-143244,,479126,6506696,Station,Individtäthet ringmaskar,0,0.227,0.6,Vattendrag,1
SE723232-161455,WA23593659,652183,7231757,Station,Individtäthet alla bottendjur,1,0.0377,10.76,Vattendrag,1
SE723232-161455,WA23593659,652183,7231757,Station,Individtäthet blötdjur,0,0.2155,0.1636,Vattendrag,1
SE723232-161455,WA23593659,652183,7231757,Station,Individtäthet leddjur - insekter,0,0.0829,9.0364,Vattendrag,1
SE723232-161455,WA23593659,652183,7231757,Station,Individtäthet ringmaskar,1,0.0228,1.4667,Vattendrag,1
SE688000-137230,WA72532462,414488,6876502,Station,Individtäthet alla bottendjur,0,1,-4.1429,Vattendrag,1
SE688000-137230,WA72532462,414488,6876502,Station,Individtäthet blötdjur,0,0.1195,0,Vattendrag,1
SE688000-137230,WA72532462,414488,6876502,Station,Individtäthet leddjur - insekter,0,1,2,Vattendrag,1
SE688000-137230,WA72532462,414488,6876502,Station,Individtäthet ringmaskar,1,0.027,0.5,Vattendrag,1
SE633070-131710,,365982,6326928,Station,Individtäthet alla bottendjur,1,0.0375,26.7778,Vattendrag,1
SE633070-131710,,365982,6326928,Station,Individtäthet blötdjur,0,0.2129,0,Vattendrag,1
SE633070-131710,,365982,6326928,Station,Individtäthet leddjur - insekter,1,0.0375,25.3,Vattendrag,1
SE633070-131710,,365982,6326928,Station,Individtäthet ringmaskar,1,0.0281,0.5714,Vattendrag,1
SE665649-161397,WA73538296,658796,6656120,Station,Individtäthet alla bottendjur,0,0.3244,25.08,Vattendrag,1
SE665649-161397,WA73538296,658796,6656120,Station,Individtäthet blötdjur,0,0.5841,0.8,Vattendrag,1
SE665649-161397,WA73538296,658796,6656120,Station,Individtäthet leddjur - insekter,0,0.9128,3.4,Vattendrag,1
SE665649-161397,WA73538296,658796,6656120,Station,Individtäthet leddjur - kräftdjur,0,0.5841,1.5833,Vattendrag,1
SE665649-161397,WA73538296,658796,6656120,Station,Individtäthet ringmaskar,0,0.1253,1.52,Vattendrag,1
SE639020-148650,WA45704566,534582,6388400,Station,Individtäthet alla bottendjur,0,0.6207,-12.95,Vattendrag,1
SE639020-148650,WA45704566,534582,6388400,Station,Individtäthet blötdjur,0,0.0879,-0.0025,Vattendrag,1
SE639020-148650,WA45704566,534582,6388400,Station,Individtäthet leddjur - insekter,0,0.6207,-10.2857,Vattendrag,1
SE639020-148650,WA45704566,534582,6388400,Station,Individtäthet leddjur - kräftdjur,0,0.7665,0.0714,Vattendrag,1
SE639020-148650,WA45704566,534582,6388400,Station,Individtäthet ringmaskar,0,0.8043,-1.2,Vattendrag,1
SE724097-151160,WA12679259,549165,7239088,Station,Individtäthet alla bottendjur,0,0.06,78.7,Vattendrag,1
SE724097-151160,WA12679259,549165,7239088,Station,Individtäthet blötdjur,0,0.06,1.1818,Vattendrag,1
SE724097-151160,WA12679259,549165,7239088,Station,Individtäthet leddjur - insekter,1,0.0478,72.625,Vattendrag,1
SE724097-151160,WA12679259,549165,7239088,Station,Individtäthet ringmaskar,0,0.3223,1.6545,Vattendrag,1
SE690530-152405,WA15165797,565845,6903726,Station,Individtäthet alla bottendjur,0,1,-0.7,Vattendrag,1
SE690530-152405,WA15165797,565845,6903726,Station,Individtäthet blötdjur,0,0.8694,0.0333,Vattendrag,1
SE690530-152405,WA15165797,565845,6903726,Station,Individtäthet leddjur - insekter,0,0.8267,2.75,Vattendrag,1
SE690530-152405,WA15165797,565845,6903726,Station,Individtäthet ringmaskar,1,0.0246,1.1,Vattendrag,1
SE704792-167352,WA30761275,713922,7046652,Station,Individtäthet leddjur - kräftdjur,1,0.0281,0.303,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Individtäthet alla bottendjur,0,0.7426,-2.2,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Individtäthet blötdjur,0,0.8152,0,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Individtäthet leddjur - insekter,0,0.6614,-3.2,Vattendrag,1
SE713297-169256,WA27120760,731429,7133714,Station,Individtäthet ringmaskar,0,0.2073,0.5333,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Individtäthet alla bottendjur,0,0.4434,27.6467,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Individtäthet blötdjur,-1,0.0375,-7.5714,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Individtäthet leddjur - insekter,0,1,0.5691,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Individtäthet leddjur - kräftdjur,0,0.6614,13.113,Vattendrag,1
SE617027-137477,WA78517976,425495,6167274,Station,Individtäthet ringmaskar,0,0.5112,0.8571,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Individtäthet alla bottendjur,0,0.06,11.9714,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Individtäthet blötdjur,0,0.1923,0.0909,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Individtäthet leddjur - insekter,0,0.1376,9.2857,Vattendrag,1
SE726075-144043,WA32889936,477777,7257948,Station,Individtäthet ringmaskar,0,0.235,1.6857,Vattendrag,1
206365,,446952,6175320,Station,Individtäthet alla bottendjur,0,0.3731,-20.2714,Vattendrag,1
206365,,446952,6175320,Station,Individtäthet blötdjur,0,0.766,0.2222,Vattendrag,1
206365,,446952,6175320,Station,Individtäthet leddjur - insekter,0,0.1659,-19.2769,Vattendrag,1
206365,,446952,6175320,Station,Individtäthet leddjur - kräftdjur,-1,0.0075,-7.1027,Vattendrag,1
206365,,446952,6175320,Station,Individtäthet ringmaskar,1,0.0331,8.7667,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Individtäthet alla bottendjur,0,0.9212,-1.0667,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Individtäthet blötdjur,0,0.0652,0.2144,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Individtäthet leddjur - insekter,0,0.8431,-3.28,Vattendrag,1
SE737675-158280,WA56061050,618591,7375724,Station,Individtäthet ringmaskar,0,0.0829,1,Vattendrag,1
SE635805-154005,WA35243626,588490,6356900,Station,Individtäthet alla bottendjur,0,0.5526,-30.85,Vattendrag,1
SE635805-154005,WA35243626,588490,6356900,Station,Individtäthet blötdjur,0,0.1659,-8.8667,Vattendrag,1
SE635805-154005,WA35243626,588490,6356900,Station,Individtäthet leddjur - insekter,0,0.7665,-15.6,Vattendrag,1
SE635805-154005,WA35243626,588490,6356900,Station,Individtäthet leddjur - kräftdjur,0,0.784,-0.376,Vattendrag,1
SE635805-154005,WA35243626,588490,6356900,Station,Individtäthet ringmaskar,0,0.1507,3.6,Vattendrag,1
SE651360-153835,WA39935042,584934,6512366,Station,Individtäthet alla bottendjur,0,0.1005,87.25,Vattendrag,1
SE651360-153835,WA39935042,584934,6512366,Station,Individtäthet blötdjur,0,0.5112,3.5833,Vattendrag,1
SE651360-153835,WA39935042,584934,6512366,Station,Individtäthet leddjur - insekter,0,0.1005,62.9,Vattendrag,1
SE651360-153835,WA39935042,584934,6512366,Station,Individtäthet leddjur - kräftdjur,1,0.016,5.2857,Vattendrag,1
SE651360-153835,WA39935042,584934,6512366,Station,Individtäthet ringmaskar,0,0.1242,2.0727,Vattendrag,1
SE631625-133602,WA61549092,385060,6312710,Station,Individtäthet leddjur - kräftdjur,0,0.1061,0.0873,Vattendrag,1
SE683560-154758,WA68445149,590204,6834360,Station,Individtäthet alla bottendjur,0,0.5915,-28.6667,Vattendrag,1
SE683560-154758,WA68445149,590204,6834360,Station,Individtäthet blötdjur,0,0.2626,0,Vattendrag,1
SE683560-154758,WA68445149,590204,6834360,Station,Individtäthet leddjur - insekter,0,0.5915,-26.1667,Vattendrag,1
SE683560-154758,WA68445149,590204,6834360,Station,Individtäthet ringmaskar,0,0.7183,0.1667,Vattendrag,1
SE671742-158974,,,,Flodmynning,Medelavrinning,0,0.0678,1.4,Vattendrag,1
SE683661-156793,,,,Flodmynning,Medelavrinning,0,0.6342,0.0184,Vattendrag,1
SE669500-163246,,,,Flodmynning,Medelavrinning,0,0.7009,-0.0029,Vattendrag,1
SE672915-157210,,,,Flodmynning,Medelavrinning,0,0.6285,-0.0329,Vattendrag,1
SE703055-166572,,,,Flodmynning,Medelavrinning,0,0.3716,0.0742,Vattendrag,1
SE693587-158205,,,,Flodmynning,Medelavrinning,0,0.256,0.7446,Vattendrag,1
SE691743-155984,,,,Flodmynning,Medelavrinning,0,0.1157,0.3793,Vattendrag,1
SE678924-156862,,,,Flodmynning,Medelavrinning,0,0.1602,0.5477,Vattendrag,1
SE705438-167938,,,,Flodmynning,Medelavrinning,1,0.0154,0.0926,Vattendrag,1
SE708979-170865,,,,Flodmynning,Medelavrinning,0,0.3186,0.6277,Vattendrag,1
SE700773-157350,,,,Flodmynning,Medelavrinning,0,0.187,1.2376,Vattendrag,1
SE707160-168739,,,,Flodmynning,Medelavrinning,1,0.0233,0.1429,Vattendrag,1
SE726942-176351,,,,Flodmynning,Medelavrinning,0,1,0,Vattendrag,1
SE732407-183604,,,,Flodmynning,Medelavrinning,1,0.0016,1.5513,Vattendrag,1
SE729186-178575,,,,Flodmynning,Medelavrinning,1,6.00E-04,2.2727,Vattendrag,1
SE726410-175525,,,,Flodmynning,Medelavrinning,1,0.0412,0.5107,Vattendrag,1
SE711900-175034,,,,Flodmynning,Medelavrinning,1,0.0362,0.0773,Vattendrag,1
SE733833-177925,,,,Flodmynning,Medelavrinning,1,0,0.4167,Vattendrag,1
SE719095-173622,,,,Flodmynning,Medelavrinning,1,0.0039,0.6562,Vattendrag,1
SE733351-187900,,,,Flodmynning,Medelavrinning,1,5.00E-04,2.3411,Vattendrag,1
SE733222-181059,,,,Flodmynning,Medelavrinning,1,0,0.0485,Vattendrag,1
SE641071-127372,,,,Flodmynning,Medelavrinning,0,0.8037,-0.6853,Vattendrag,1
SE628877-132040,,,,Flodmynning,Medelavrinning,1,0.0191,0.2282,Vattendrag,1
SE635136-128895,,,,Flodmynning,Medelavrinning,1,0.0027,0.2957,Vattendrag,1
SE631338-129833,,,,Flodmynning,Medelavrinning,1,0,0.3732,Vattendrag,1
SE647582-127369,,,,Flodmynning,Medelavrinning,0,0.3513,0.0113,Vattendrag,1
SE653621-125394,,,,Flodmynning,Medelavrinning,1,0.002,0.0939,Vattendrag,1
SE648930-125964,,,,Flodmynning,Medelavrinning,0,0.2077,0.0595,Vattendrag,1
SE621205-131122,,,,Flodmynning,Medelavrinning,0,0.3282,0.0044,Vattendrag,1
SE632033-152167,,,,Flodmynning,Medelavrinning,0,0.5826,-0.0225,Vattendrag,1
SE639339-154122,,,,Flodmynning,Medelavrinning,0,0.8719,0,Vattendrag,1
SE633520-153920,,,,Flodmynning,Medelavrinning,0,0.8658,0,Vattendrag,1
SE620277-140091,,,,Flodmynning,Medelavrinning,0,0.1487,0.1592,Vattendrag,1
SE627831-152255,,,,Flodmynning,Medelavrinning,0,0.7588,0.0041,Vattendrag,1
SE623006-149119,,,,Flodmynning,Medelavrinning,0,0.2252,0.0159,Vattendrag,1
SE649673-151838,,,,Flodmynning,Medelavrinning,0,0.9388,0.024,Vattendrag,1
SE622950-143450,,,,Flodmynning,Medelavrinning,0,0.157,0.0833,Vattendrag,1
SE658065-162841,,,,Flodmynning,Medelavrinning,0,0.4204,0.3611,Vattendrag,1
SE652370-156442,,,,Flodmynning,Medelavrinning,0,0.9693,0,Vattendrag,1
SE671742-158974,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.4206,-5.4375,Vattendrag,1
SE683661-156793,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0036,-0.5902,Vattendrag,1
SE669500-163246,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.1795,0.144,Vattendrag,1
SE672915-157210,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.1231,-0.6462,Vattendrag,1
SE703055-166572,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.0913,-0.8118,Vattendrag,1
SE693587-158205,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.001,-19.7243,Vattendrag,1
SE691743-155984,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-19.2156,Vattendrag,1
SE678924-156862,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-19.6221,Vattendrag,1
SE705438-167938,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.021,-0.5893,Vattendrag,1
SE708979-170865,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0256,-8.2685,Vattendrag,1
SE700773-157350,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-19.3908,Vattendrag,1
SE707160-168739,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.1697,-0.6846,Vattendrag,1
SE726942-176351,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.0581,-0.1649,Vattendrag,1
SE732407-183604,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,5.00E-04,-14.3034,Vattendrag,1
SE729186-178575,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-24.7564,Vattendrag,1
SE726410-175525,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0138,-6.7234,Vattendrag,1
SE711900-175034,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,3.00E-04,-1.045,Vattendrag,1
SE733833-177925,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-2.8124,Vattendrag,1
SE719095-173622,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-8.9884,Vattendrag,1
SE733351-187900,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.3076,-7.199,Vattendrag,1
SE733222-181059,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,7.00E-04,-0.5542,Vattendrag,1
SE641071-127372,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-205.0636,Vattendrag,1
SE628877-132040,,,,Flodmynning,Total kvävebelastning från flodmynningar,1,0.0261,2.9017,Vattendrag,1
SE635136-128895,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-10.5656,Vattendrag,1
SE631338-129833,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.2226,-2.7197,Vattendrag,1
SE647582-127369,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-1.1094,Vattendrag,1
SE653621-125394,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0078,-1.0359,Vattendrag,1
SE648930-125964,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0016,-3.152,Vattendrag,1
SE621205-131122,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.001,-3.0972,Vattendrag,1
SE632033-152167,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.0775,-1.011,Vattendrag,1
SE639339-154122,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,4.00E-04,-0.5365,Vattendrag,1
SE633520-153920,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.0581,1.3087,Vattendrag,1
SE620277-140091,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0437,-4.3937,Vattendrag,1
SE627831-152255,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0.0015,-1.4332,Vattendrag,1
SE623006-149119,,,,Flodmynning,Total kvävebelastning från flodmynningar,1,0.0138,0.325,Vattendrag,1
SE649673-151838,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,8.00E-04,-12.481,Vattendrag,1
SE622950-143450,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.1176,1.0081,Vattendrag,1
SE658065-162841,,,,Flodmynning,Total kvävebelastning från flodmynningar,-1,0,-46.452,Vattendrag,1
SE652370-156442,,,,Flodmynning,Total kvävebelastning från flodmynningar,0,0.3777,0.597,Vattendrag,1
SE671742-158974,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.8841,0.0167,Vattendrag,1
SE683661-156793,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.6619,-0.0025,Vattendrag,1
SE669500-163246,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.9939,-1.00E-04,Vattendrag,1
SE672915-157210,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,-1,0.0074,-0.03,Vattendrag,1
SE703055-166572,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.3642,-0.0157,Vattendrag,1
SE693587-158205,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,-1,0.0171,-0.2501,Vattendrag,1
SE691743-155984,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,-1,0.0342,-0.0777,Vattendrag,1
SE678924-156862,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,-1,0.0012,-0.2984,Vattendrag,1
SE705438-167938,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,1,0.0171,0.0321,Vattendrag,1
SE708979-170865,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.7648,-0.0531,Vattendrag,1
SE700773-157350,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.5045,-0.1287,Vattendrag,1
SE707160-168739,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.6289,0.0133,Vattendrag,1
SE726942-176351,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,1,0.0014,0.0129,Vattendrag,1
SE732407-183604,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.2056,0.2576,Vattendrag,1
SE729186-178575,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.315,-0.1471,Vattendrag,1
SE726410-175525,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.5144,-0.0451,Vattendrag,1
SE711900-175034,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.4031,-0.0058,Vattendrag,1
SE733833-177925,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.2727,0.0295,Vattendrag,1
SE719095-173622,,,,Flodmynning,Belastning lättillgänglig fosfor från flodmynningar,0,0.1515,-0.0628,Vattendrag,1
