"VattenID","MS_CD","Stationskoordinat E/Y","Stationskoordinat N/X","Vattenkategori","VariabelID","Bedömningsår","Årsvärde","Standardfel","Trendvärde","Antal provtagningstillfällen","Andel regionala data"
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2012,19.9,,19.894560009012125,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2013,20,,19.911435539232368,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2014,19.9,,19.920448185205924,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2015,19.9,,19.92298656878324,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2016,19.9,,19.92052949078123,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2017,19.9,,19.91377476345124,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2018,19.9,,19.902020260224567,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2019,19.9,,19.884727125554313,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2020,19.9,,19.860539320150657,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","IPS",2021,19.8,,19.829463319836584,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2007,33.757,,27.469425127003333,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2008,24.638,,27.509592641124723,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2009,17.428,,27.631314995109587,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2010,22.319,,27.840786938024806,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2011,33.501,,28.12267379416326,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2012,22.165,,28.456363954465154,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2013,22.334,,28.819331794258193,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2014,36.21,,29.185240373159825,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2015,37.7,,29.51265096624853,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2016,37.916999999999994,,29.776486795828752,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2017,29.911,,29.96465614225263,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2018,25.116000000000003,,30.083870699194247,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2019,29.509,,30.13906933977422,1,0
"SE690530-152405","WA15165797",565845,6903726,"Station","MISA",2020,32.136,,30.129536439392687,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2004,5,,6.127840283633892,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2005,6.4,,6.168478332857102,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2006,6.5,,6.2091168795165395,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2007,6.7,,6.249755621162336,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2008,6.4,,6.290394306942776,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2009,6.4,,6.331032902505469,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2010,6.4,,6.371671343596922,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2011,5.8,,6.412309676063935,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2012,5.9,,6.452947850289574,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2013,6.3,,6.493585677975146,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2014,7.4,,6.534222770022182,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2015,7,,6.5748586937040905,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2016,6.8,,6.615493285262618,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2017,6.5,,6.656126490556197,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2018,7.3,,6.696758385294787,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2019,6.6,,6.7373889908411835,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","ACID",2020,6.3,,6.7780185097752375,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2000,7.1345,,6.958077053182162,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2001,6.7365,,6.936631801660053,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2002,7.227,,6.914176994586717,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2004,7,,6.867351663448275,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2005,6.959,,6.844403321467932,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2006,6.636,,6.823152338004563,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2007,6.515,,6.804825798888262,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2008,6.703,,6.790346922595256,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2009,6.706,,6.779898069998276,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2010,6.588,,6.773470437030593,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2011,7.065,,6.770700937953783,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2012,6.6,,6.771080047124013,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2013,6.968,,6.774410761261563,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2014,6.743,,6.780415000255441,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2015,6.769,,6.789095873596138,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2016,6.943,,6.80039946953022,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2017,6.5,,6.814371591774309,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2018,6.816,,6.831064322576823,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2019,6.906,,6.850126848575944,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2020,7.03,,6.871000746489708,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2000,15,,14.653428083865544,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2001,14,,14.684444112458332,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2002,15,,14.7161178127691,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2004,14,,14.78021577174677,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2005,15,,14.812084623266463,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2006,15,,14.84241243477409,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2007,15,,14.869927698094642,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2008,15,,14.893683337098041,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2009,15,,14.912963537396967,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2010,15,,14.927285621047204,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2011,15,,14.936310875239991,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2012,15,,14.93986939971432,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2013,15,,14.937892705915937,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2014,15,,14.930451612241283,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2015,15,,14.91772216968813,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2016,15,,14.90003023553425,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2017,15,,14.877853508387599,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2018,15,,14.851871423819125,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2019,15,,14.822997858782886,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","DJ",2020,14,,14.792437178159357,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2004,19.8,,19.6500001591324,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2005,19.85,,19.65000011235727,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2006,19.4,,19.650000066541843,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2007,19.5,,19.65000002613295,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2008,19.7,,19.649999993069763,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2009,19.6,,19.64999996703425,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2010,19.7,,19.64999994780028,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2011,19.6,,19.649999934789758,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2012,19.7,,19.6499999277512,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2013,19.7,,19.649999926142527,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2014,19.6,,19.649999929942094,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2015,19.7,,19.64999993973324,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2016,19.6,,19.649999955732014,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2017,19.6,,19.649999978543036,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2018,19.6,,19.650000008105515,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2019,19.6,,19.650000043656792,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","IPS",2020,19.8,,19.650000083534863,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2000,27.627499999999998,,32.04558611141209,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2001,34.9105,,35.98402010716713,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2002,35.675,,40.28599181452181,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2004,45.311,,49.092667052959776,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2005,64.158,,52.95605814109362,2,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2006,62.132,,55.97269857781002,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2007,58.457,,58.04241835520771,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2008,71.437,,59.22775987696398,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2009,51.561,,59.739828001138385,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2010,57.234,,59.95935940411293,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2011,49.25,,60.19969488678272,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2012,66.297,,60.551951701735454,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2013,49.582,,60.953113752142144,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2014,69.188,,61.27952819499345,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2015,61.743,,61.299294929447235,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2016,68.033,,60.83354062383965,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2017,50.576,,59.845178132291736,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2018,65.841,,58.3605145548766,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2019,54.391,,56.32000918132986,1,0
"SE707204-161537","WA13229699",655369,7071459,"Station","MISA",2020,53.286,,53.74078660017321,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2005,6.300000000000001,,6.795190163036353,2,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2006,7.2,,6.794462224520855,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2007,7.6,,6.794530211056327,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2008,7,,6.795396130765159,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2009,5.2,,6.797118994417202,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2010,6.8,,6.799777405219021,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2011,5.4,,6.803311164970658,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2012,4.6,,6.807642022581652,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2013,7.5,,6.812505380519257,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2014,7.9,,6.817517835717817,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2015,8.3,,6.822265374820014,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2016,6.6,,6.8265145750187735,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2017,7.4,,6.830091326027833,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2018,7.5,,6.832899962833847,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2019,7.1,,6.834845603591813,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","ACID",2020,6.6,,6.83593162490349,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2005,6.277,,6.016744868118788,2,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2006,5.875,,6.013695662601276,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2007,5.857,,6.010646418688611,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2008,6,,6.007597139254432,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2009,6.385,,6.004547824632308,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2010,6.048,,6.001498474685722,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2011,5.875,,5.998449098164598,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2012,6.385,,5.995399703260684,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2013,5.722,,5.992350301080381,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2014,6,,5.989300904179895,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2015,5.75,,5.986251526272906,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2016,6.053,,5.983202174564772,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2017,5.762,,5.980152856796259,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2018,6.118,,5.977103575878892,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2019,5.895,,5.974054335146492,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","Generell påverkan på bottenfauna i sötvatten (ASPT)",2020,5.9,,5.971005136674012,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2005,13,,13.176567822159292,2,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2006,14,,13.234009074536221,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2007,11,,13.282252939232464,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2008,14,,13.321279817505133,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2009,14,,13.34842629095475,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2010,13,,13.360724681215313,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2011,14,,13.35729980555415,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2012,15,,13.336315935497733,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2013,13,,13.298392363373102,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2014,13,,13.246354717900978,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2015,14,,13.183666044321177,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2016,13,,13.11323145962017,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2017,13,,13.039365280795499,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2018,12,,12.966447915915493,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2019,13,,12.898334341049107,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","DJ",2020,12,,12.837331510369395,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","IPS",2005,19.35,,19.55937517778821,2,0
"SE704792-167352","WA30761275",713922,7046652,"Station","IPS",2006,19.7,,19.55937515705478,1,0
"SE704792-167352","WA30761275",713922,7046652,"Station","IPS",2007,19.9,,19.559375132987306,1,0
